2022-09-18,00,29.58
2022-09-18,01,29.14
2022-09-18,02,23.90
2022-09-18,03,29.26
2022-09-18,04,36.63
2022-09-18,05,34.02
2022-09-18,06,26.53
2022-09-18,07,61.82
2022-09-18,08,80.30
2022-09-18,09,73.17
2022-09-18,10,78.12
2022-09-18,11,78.03
2022-09-18,12,73.75
2022-09-18,13,38.09
2022-09-18,14,34.72
2022-09-18,15,36.58
2022-09-18,16,51.61
2022-09-18,17,88.01
2022-09-18,18,196.52
2022-09-18,19,217.43
2022-09-18,20,226.21
2022-09-18,21,196.79
2022-09-18,22,157.12
2022-09-18,23,107.75
2022-09-19,00,34.29
2022-09-19,01,31.99
2022-09-19,02,29.90
2022-09-19,03,27.44
2022-09-19,04,30.10
2022-09-19,05,34.88
2022-09-19,06,128.16
2022-09-19,07,284.87
2022-09-19,08,436.55
2022-09-19,09,373.10
2022-09-19,10,342.59
2022-09-19,11,242.45
2022-09-19,12,200.50
2022-09-19,13,161.17
2022-09-19,14,147.19
2022-09-19,15,129.19
2022-09-19,16,120.56
2022-09-19,17,359.80
2022-09-19,18,409.13
2022-09-19,19,419.94
2022-09-19,20,323.06
2022-09-19,21,35.02
2022-09-19,22,26.20
2022-09-19,23,15.78
2022-09-20,00,26.10
2022-09-20,01,29.62
2022-09-20,02,29.01
2022-09-20,03,27.07
2022-09-20,04,30.75
2022-09-20,05,26.99
2022-09-20,06,47.50
2022-09-20,07,443.03
2022-09-20,08,461.16
2022-09-20,09,423.27
2022-09-20,10,383.75
2022-09-20,11,362.83
2022-09-20,12,335.62
2022-09-20,13,323.30
2022-09-20,14,324.91
2022-09-20,15,343.14
2022-09-20,16,384.06
2022-09-20,17,444.52
2022-09-20,18,490.76
2022-09-20,19,523.86
2022-09-20,20,518.24
2022-09-20,21,453.05
2022-09-20,22,409.10
2022-09-20,23,372.83
2022-09-21,00,221.86
2022-09-21,01,208.66
2022-09-21,02,237.40
2022-09-21,03,243.44
2022-09-21,04,278.45
2022-09-21,05,368.90
2022-09-21,06,450.94
2022-09-21,07,569.67
2022-09-21,08,570.94
2022-09-21,09,462.13
2022-09-21,10,389.66
2022-09-21,11,348.00
2022-09-21,12,322.84
2022-09-21,13,327.05
2022-09-21,14,336.92
2022-09-21,15,359.10
2022-09-21,16,394.20
2022-09-21,17,440.10
2022-09-21,18,492.78
2022-09-21,19,510.91
2022-09-21,20,481.85
2022-09-21,21,435.99
2022-09-21,22,390.74
2022-09-21,23,368.97
2022-09-22,00,162.38
2022-09-22,01,77.88
2022-09-22,02,74.24
2022-09-22,03,72.04
2022-09-22,04,144.67
2022-09-22,05,250.91
2022-09-22,06,447.07
2022-09-22,07,512.49
2022-09-22,08,518.41
2022-09-22,09,423.27
2022-09-22,10,364.37
2022-09-22,11,328.47
2022-09-22,12,321.22
2022-09-22,13,301.01
2022-09-22,14,314.36
2022-09-22,15,339.31
2022-09-22,16,401.44
2022-09-22,17,446.18
2022-09-22,18,446.34
2022-09-22,19,443.04
2022-09-22,20,441.33
2022-09-22,21,414.62
2022-09-22,22,148.30
2022-09-22,23,53.16
2022-09-23,00,54.45
2022-09-23,01,51.01
2022-09-23,02,51.28
2022-09-23,03,54.06
2022-09-23,04,56.33
2022-09-23,05,74.21
2022-09-23,06,380.65
2022-09-23,07,419.80
2022-09-23,08,435.59
2022-09-23,09,407.41
2022-09-23,10,381.69
2022-09-23,11,368.25
2022-09-23,12,346.06
2022-09-23,13,321.19
2022-09-23,14,344.93
2022-09-23,15,351.13
2022-09-23,16,392.22
2022-09-23,17,396.48
2022-09-23,18,410.00
2022-09-23,19,419.77
2022-09-23,20,419.77
2022-09-23,21,174.25
2022-09-23,22,76.69
2022-09-23,23,62.26
2022-09-24,00,66.99
2022-09-24,01,65.36
2022-09-24,02,65.79
2022-09-24,03,66.45
2022-09-24,04,70.18
2022-09-24,05,71.95
2022-09-24,06,73.53
2022-09-24,07,76.80
2022-09-24,08,192.27
2022-09-24,09,261.79
2022-09-24,10,328.42
2022-09-24,11,316.14
2022-09-24,12,258.36
2022-09-24,13,267.10
2022-09-24,14,272.70
2022-09-24,15,275.26
2022-09-24,16,338.66
2022-09-24,17,393.95
2022-09-24,18,415.35
2022-09-24,19,430.16
2022-09-24,20,419.78
2022-09-24,21,275.87
2022-09-24,22,218.31
2022-09-24,23,142.27
2022-09-25,00,97.43
2022-09-25,01,88.18
2022-09-25,02,86.17
2022-09-25,03,84.89
2022-09-25,04,88.61
2022-09-25,05,128.05
2022-09-25,06,133.74
2022-09-25,07,149.45
2022-09-25,08,213.70
2022-09-25,09,234.62
2022-09-25,10,266.31
2022-09-25,11,277.63
2022-09-25,12,235.96
2022-09-25,13,249.38
2022-09-25,14,225.81
2022-09-25,15,233.55
2022-09-25,16,251.11
2022-09-25,17,350.58
2022-09-25,18,384.40
2022-09-25,19,391.45
2022-09-25,20,351.24
2022-09-25,21,233.85
2022-09-25,22,133.72
2022-09-25,23,46.97
